stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,1,0.079,-0.2484649,0.04305957,-1.01622,0.5084777,-0.5036207,0.4952358,0.492502,
1,1,0.081,-0.2484649,0.04305957,-1.01622,0.5084777,-0.5036207,0.4952358,0.492502,
1,1,0.083,-0.2484649,0.04305957,-1.01622,0.5084777,-0.5036207,0.4952358,0.492502,
1,1,0.085,-0.2484649,0.04305957,-1.01622,0.5084777,-0.5036207,0.4952358,0.492502,
1,1,0.087,-0.2484733,0.04305614,-1.016224,0.508471,-0.5036262,0.4952302,0.4925089,
1,1,0.089,-0.2484733,0.04305614,-1.016224,0.508471,-0.5036262,0.4952302,0.4925089,
1,1,0.091,-0.2484733,0.04305614,-1.016224,0.508471,-0.5036262,0.4952302,0.4925089,
1,1,0.093,-0.2484733,0.04305614,-1.016224,0.508471,-0.5036262,0.4952302,0.4925089,
1,1,0.095,-0.248476,0.04305927,-1.016218,0.5084674,-0.5036337,0.4952154,0.4925198,
1,1,0.097,-0.248476,0.04305927,-1.016218,0.5084674,-0.5036337,0.4952154,0.4925198,
1,1,0.099,-0.248476,0.04305927,-1.016218,0.5084674,-0.5036337,0.4952154,0.4925198,
1,1,0.101,-0.248476,0.04305927,-1.016218,0.5084674,-0.5036337,0.4952154,0.4925198,
1,1,0.103,-0.248476,0.04305927,-1.016218,0.5084674,-0.5036337,0.4952154,0.4925198,
1,1,0.105,-0.2484764,0.04305592,-1.016225,0.5084586,-0.5036334,0.4952174,0.4925274,
1,1,0.107,-0.2484764,0.04305592,-1.016225,0.5084586,-0.5036334,0.4952174,0.4925274,
1,1,0.109,-0.2484764,0.04305592,-1.016225,0.5084586,-0.5036334,0.4952174,0.4925274,
1,1,0.111,-0.2484764,0.04305592,-1.016225,0.5084586,-0.5036334,0.4952174,0.4925274,
1,1,0.113,-0.2484819,0.04306317,-1.016223,0.5084669,-0.5036506,0.4952026,0.492516,
1,1,0.115,-0.2484819,0.04306317,-1.016223,0.5084669,-0.5036506,0.4952026,0.492516,
1,1,0.117,-0.2484819,0.04306317,-1.016223,0.5084669,-0.5036506,0.4952026,0.492516,
1,1,0.119,-0.2484819,0.04306317,-1.016223,0.5084669,-0.5036506,0.4952026,0.492516,
1,1,0.121,-0.2484786,0.04306628,-1.016208,0.5084595,-0.5036619,0.495204,0.4925107,
1,1,0.123,-0.2484786,0.04306628,-1.016208,0.5084595,-0.5036619,0.495204,0.4925107,
1,1,0.125,-0.2484786,0.04306628,-1.016208,0.5084595,-0.5036619,0.495204,0.4925107,
1,1,0.127,-0.2484786,0.04306628,-1.016208,0.5084595,-0.5036619,0.495204,0.4925107,
1,1,0.129,-0.2484722,0.04306219,-1.01622,0.5084925,-0.5036398,0.4952101,0.492493,
1,1,0.131,-0.2484722,0.04306219,-1.01622,0.5084925,-0.5036398,0.4952101,0.492493,
1,1,0.133,-0.2484722,0.04306219,-1.01622,0.5084925,-0.5036398,0.4952101,0.492493,
1,1,0.135,-0.2484722,0.04306219,-1.01622,0.5084925,-0.5036398,0.4952101,0.492493,
1,1,0.137,-0.2484708,0.04305843,-1.016224,0.5084808,-0.5036379,0.495207,0.4925102,
1,1,0.139,-0.2484708,0.04305843,-1.016224,0.5084808,-0.5036379,0.495207,0.4925102,
1,1,0.141,-0.2484708,0.04305843,-1.016224,0.5084808,-0.5036379,0.495207,0.4925102,
1,1,0.143,-0.2484708,0.04305843,-1.016224,0.5084808,-0.5036379,0.495207,0.4925102,
1,1,0.145,-0.2484753,0.04306287,-1.016224,0.508455,-0.5036361,0.4952251,0.4925204,
1,1,0.147,-0.2484753,0.04306287,-1.016224,0.508455,-0.5036361,0.4952251,0.4925204,
1,1,0.149,-0.2484753,0.04306287,-1.016224,0.508455,-0.5036361,0.4952251,0.4925204,
1,1,0.151,-0.2484753,0.04306287,-1.016224,0.508455,-0.5036361,0.4952251,0.4925204,
1,1,0.153,-0.2484753,0.04306287,-1.016224,0.508455,-0.5036361,0.4952251,0.4925204,
1,1,0.155,-0.2484767,0.0430545,-1.016229,0.5084684,-0.5036557,0.4952125,0.4924994,
1,1,0.157,-0.2484767,0.0430545,-1.016229,0.5084684,-0.5036557,0.4952125,0.4924994,
1,1,0.159,-0.2484767,0.0430545,-1.016229,0.5084684,-0.5036557,0.4952125,0.4924994,
1,1,0.161,-0.2484767,0.0430545,-1.016229,0.5084684,-0.5036557,0.4952125,0.4924994,
1,1,0.163,-0.2484787,0.04304994,-1.016226,0.5084636,-0.50367,0.4952047,0.4924973,
1,1,0.165,-0.2484787,0.04304994,-1.016226,0.5084636,-0.50367,0.4952047,0.4924973,
1,1,0.167,-0.2484787,0.04304994,-1.016226,0.5084636,-0.50367,0.4952047,0.4924973,
1,1,0.169,-0.2484787,0.04304994,-1.016226,0.5084636,-0.50367,0.4952047,0.4924973,
1,1,0.171,-0.2484813,0.04305536,-1.016225,0.5084543,-0.5036821,0.4951875,0.4925119,
1,1,0.173,-0.2484813,0.04305536,-1.016225,0.5084543,-0.5036821,0.4951875,0.4925119,
1,1,0.175,-0.2484813,0.04305536,-1.016225,0.5084543,-0.5036821,0.4951875,0.4925119,
1,1,0.177,-0.2484813,0.04305536,-1.016225,0.5084543,-0.5036821,0.4951875,0.4925119,
1,1,0.179,-0.248477,0.04304896,-1.01622,0.5084489,-0.5037008,0.4951667,0.4925193,
1,1,0.181,-0.248477,0.04304896,-1.01622,0.5084489,-0.5037008,0.4951667,0.4925193,
1,1,0.183,-0.248477,0.04304896,-1.01622,0.5084489,-0.5037008,0.4951667,0.4925193,
1,1,0.185,-0.248477,0.04304896,-1.01622,0.5084489,-0.5037008,0.4951667,0.4925193,
1,1,0.187,-0.2484823,0.04305626,-1.016217,0.5084395,-0.5036945,0.4951743,0.4925278,
1,1,0.189,-0.2484823,0.04305626,-1.016217,0.5084395,-0.5036945,0.4951743,0.4925278,
1,1,0.191,-0.2484823,0.04305626,-1.016217,0.5084395,-0.5036945,0.4951743,0.4925278,
1,1,0.193,-0.2484823,0.04305626,-1.016217,0.5084395,-0.5036945,0.4951743,0.4925278,
1,1,0.195,-0.2484751,0.04305348,-1.016226,0.5084431,-0.5036756,0.4951807,0.492537,
1,1,0.197,-0.2484751,0.04305348,-1.016226,0.5084431,-0.5036756,0.4951807,0.492537,
1,1,0.199,-0.2484751,0.04305348,-1.016226,0.5084431,-0.5036756,0.4951807,0.492537,
1,1,0.201,-0.2484751,0.04305348,-1.016226,0.5084431,-0.5036756,0.4951807,0.492537,
1,1,0.203,-0.2484751,0.04305348,-1.016226,0.5084431,-0.5036756,0.4951807,0.492537,
1,1,0.205,-0.2484773,0.04305213,-1.016234,0.5084652,-0.5036423,0.4952089,0.4925201,
1,1,0.207,-0.2484773,0.04305213,-1.016234,0.5084652,-0.5036423,0.4952089,0.4925201,
1,1,0.209,-0.2484773,0.04305213,-1.016234,0.5084652,-0.5036423,0.4952089,0.4925201,
1,1,0.211,-0.2484773,0.04305213,-1.016234,0.5084652,-0.5036423,0.4952089,0.4925201,
1,1,0.213,-0.2484796,0.04304721,-1.016233,0.5084716,-0.5036498,0.4952041,0.4925104,
1,1,0.215,-0.2484796,0.04304721,-1.016233,0.5084716,-0.5036498,0.4952041,0.4925104,
1,1,0.217,-0.2484796,0.04304721,-1.016233,0.5084716,-0.5036498,0.4952041,0.4925104,
1,1,0.219,-0.2484796,0.04304721,-1.016233,0.5084716,-0.5036498,0.4952041,0.4925104,
1,1,0.221,-0.2484758,0.04305672,-1.016234,0.5084708,-0.503651,0.4952013,0.4925129,
1,1,0.223,-0.2484758,0.04305672,-1.016234,0.5084708,-0.503651,0.4952013,0.4925129,
1,1,0.225,-0.2484758,0.04305672,-1.016234,0.5084708,-0.503651,0.4952013,0.4925129,
1,1,0.227,-0.2484758,0.04305672,-1.016234,0.5084708,-0.503651,0.4952013,0.4925129,
1,1,0.229,-0.2484756,0.04306129,-1.016225,0.5084629,-0.5036415,0.4952195,0.4925124,
1,1,0.231,-0.2484756,0.04306129,-1.016225,0.5084629,-0.5036415,0.4952195,0.4925124,
1,1,0.233,-0.2484756,0.04306129,-1.016225,0.5084629,-0.5036415,0.4952195,0.4925124,
1,1,0.235,-0.2484756,0.04306129,-1.016225,0.5084629,-0.5036415,0.4952195,0.4925124,
1,1,0.237,-0.2484796,0.04306364,-1.016225,0.5084701,-0.5036335,0.4952179,0.4925148,
1,1,0.239,-0.2484796,0.04306364,-1.016225,0.5084701,-0.5036335,0.4952179,0.4925148,
1,1,0.241,-0.2484796,0.04306364,-1.016225,0.5084701,-0.5036335,0.4952179,0.4925148,
1,1,0.243,-0.2484796,0.04306364,-1.016225,0.5084701,-0.5036335,0.4952179,0.4925148,
1,1,0.245,-0.2484794,0.04305241,-1.016224,0.5084731,-0.5036466,0.4951938,0.4925225,
1,1,0.247,-0.2484794,0.04305241,-1.016224,0.5084731,-0.5036466,0.4951938,0.4925225,
1,1,0.249,-0.2484794,0.04305241,-1.016224,0.5084731,-0.5036466,0.4951938,0.4925225,
1,1,0.251,-0.2484794,0.04305241,-1.016224,0.5084731,-0.5036466,0.4951938,0.4925225,
1,1,0.253,-0.2484869,0.04305191,-1.016226,0.50846,-0.5036569,0.495198,0.4925211,
1,1,0.255,-0.2484869,0.04305191,-1.016226,0.50846,-0.5036569,0.495198,0.4925211,
1,1,0.257,-0.2484869,0.04305191,-1.016226,0.50846,-0.5036569,0.495198,0.4925211,
1,1,0.259,-0.2484869,0.04305191,-1.016226,0.50846,-0.5036569,0.495198,0.4925211,
1,1,0.261,-0.2484832,0.04304668,-1.016227,0.5084708,-0.5036548,0.495191,0.4925192,
1,1,0.263,-0.2484832,0.04304668,-1.016227,0.5084708,-0.5036548,0.495191,0.4925192,
1,1,0.265,-0.2484832,0.04304668,-1.016227,0.5084708,-0.5036548,0.495191,0.4925192,
1,1,0.267,-0.2484832,0.04304668,-1.016227,0.5084708,-0.5036548,0.495191,0.4925192,
1,1,0.269,-0.2484769,0.04304784,-1.016221,0.5084809,-0.5036669,0.4951755,0.492512,
1,1,0.271,-0.2484769,0.04304784,-1.016221,0.5084809,-0.5036669,0.4951755,0.492512,
1,1,0.273,-0.2484769,0.04304784,-1.016221,0.5084809,-0.5036669,0.4951755,0.492512,
1,1,0.275,-0.2484769,0.04304784,-1.016221,0.5084809,-0.5036669,0.4951755,0.492512,
1,1,0.277,-0.2484804,0.0430559,-1.016223,0.5084841,-0.5036684,0.4951845,0.4924981,
1,1,0.279,-0.2484804,0.0430559,-1.016223,0.5084841,-0.5036684,0.4951845,0.4924981,
1,1,0.281,-0.2484804,0.0430559,-1.016223,0.5084841,-0.5036684,0.4951845,0.4924981,
1,1,0.283,-0.2484804,0.0430559,-1.016223,0.5084841,-0.5036684,0.4951845,0.4924981,
1,1,0.285,-0.2484817,0.04306096,-1.016225,0.5084781,-0.5036649,0.4951987,0.4924935,
1,1,0.287,-0.2484817,0.04306096,-1.016225,0.5084781,-0.5036649,0.4951987,0.4924935,
1,1,0.289,-0.2484817,0.04306096,-1.016225,0.5084781,-0.5036649,0.4951987,0.4924935,
1,1,0.291,-0.2484817,0.04306096,-1.016225,0.5084781,-0.5036649,0.4951987,0.4924935,
1,1,0.293,-0.2484784,0.04305927,-1.01622,0.5084645,-0.5036545,0.4952094,0.4925076,
1,1,0.295,-0.2484784,0.04305927,-1.01622,0.5084645,-0.5036545,0.4952094,0.4925076,
1,1,0.297,-0.2484784,0.04305927,-1.01622,0.5084645,-0.5036545,0.4952094,0.4925076,
1,1,0.299,-0.2484784,0.04305927,-1.01622,0.5084645,-0.5036545,0.4952094,0.4925076,
1,1,0.301,-0.2484785,0.04305314,-1.016224,0.508468,-0.5036402,0.4952109,0.4925171,
1,1,0.303,-0.2484785,0.04305314,-1.016224,0.508468,-0.5036402,0.4952109,0.4925171,
1,1,0.305,-0.2484785,0.04305314,-1.016224,0.508468,-0.5036402,0.4952109,0.4925171,
1,1,0.307,-0.2484785,0.04305314,-1.016224,0.508468,-0.5036402,0.4952109,0.4925171,
1,1,0.309,-0.2484785,0.04305314,-1.016224,0.508468,-0.5036402,0.4952109,0.4925171,
1,1,0.311,-0.2484705,0.04305127,-1.01623,0.5084795,-0.5036331,0.4952077,0.4925157,
1,1,0.313,-0.2484705,0.04305127,-1.01623,0.5084795,-0.5036331,0.4952077,0.4925157,
1,1,0.315,-0.2484705,0.04305127,-1.01623,0.5084795,-0.5036331,0.4952077,0.4925157,
1,1,0.317,-0.2484705,0.04305127,-1.01623,0.5084795,-0.5036331,0.4952077,0.4925157,
1,1,0.319,-0.2484738,0.04305584,-1.016221,0.5084707,-0.5036226,0.4952404,0.4925026,
1,1,0.321,-0.2484738,0.04305584,-1.016221,0.5084707,-0.5036226,0.4952404,0.4925026,
1,1,0.323,-0.2484738,0.04305584,-1.016221,0.5084707,-0.5036226,0.4952404,0.4925026,
1,1,0.325,-0.2484738,0.04305584,-1.016221,0.5084707,-0.5036226,0.4952404,0.4925026,
1,1,0.327,-0.2484649,0.04304641,-1.016217,0.508478,-0.5036268,0.4952386,0.4924926,
1,1,0.329,-0.2484649,0.04304641,-1.016217,0.508478,-0.5036268,0.4952386,0.4924926,
1,1,0.331,-0.2484649,0.04304641,-1.016217,0.508478,-0.5036268,0.4952386,0.4924926,
1,1,0.333,-0.2484649,0.04304641,-1.016217,0.508478,-0.5036268,0.4952386,0.4924926,
1,1,0.335,-0.2484757,0.04304696,-1.016219,0.5084804,-0.5036437,0.4952123,0.4924994,
1,1,0.337,-0.2484757,0.04304696,-1.016219,0.5084804,-0.5036437,0.4952123,0.4924994,
1,1,0.339,-0.2484757,0.04304696,-1.016219,0.5084804,-0.5036437,0.4952123,0.4924994,
1,1,0.341,-0.2484757,0.04304696,-1.016219,0.5084804,-0.5036437,0.4952123,0.4924994,
1,1,0.343,-0.2484747,0.04305678,-1.016223,0.5084816,-0.503656,0.4951916,0.4925063,
1,1,0.345,-0.2484747,0.04305678,-1.016223,0.5084816,-0.503656,0.4951916,0.4925063,
1,1,0.347,-0.2484747,0.04305678,-1.016223,0.5084816,-0.503656,0.4951916,0.4925063,
1,1,0.349,-0.2484747,0.04305678,-1.016223,0.5084816,-0.503656,0.4951916,0.4925063,
1,1,0.351,-0.248481,0.04305374,-1.016219,0.5084882,-0.5036887,0.4951557,0.4925022,
1,1,0.353,-0.248481,0.04305374,-1.016219,0.5084882,-0.5036887,0.4951557,0.4925022,
1,1,0.355,-0.248481,0.04305374,-1.016219,0.5084882,-0.5036887,0.4951557,0.4925022,
1,1,0.357,-0.248481,0.04305374,-1.016219,0.5084882,-0.5036887,0.4951557,0.4925022,
1,1,0.359,-0.2484827,0.04305029,-1.016216,0.5084627,-0.5036896,0.4951724,0.4925107,
1,1,0.361,-0.2484827,0.04305029,-1.016216,0.5084627,-0.5036896,0.4951724,0.4925107,
1,1,0.363,-0.2484827,0.04305029,-1.016216,0.5084627,-0.5036896,0.4951724,0.4925107,
1,1,0.365,-0.2484827,0.04305029,-1.016216,0.5084627,-0.5036896,0.4951724,0.4925107,
1,1,0.367,-0.2484832,0.04305793,-1.016225,0.5084688,-0.5036809,0.495171,0.4925148,
1,1,0.369,-0.2484832,0.04305793,-1.016225,0.5084688,-0.5036809,0.495171,0.4925148,
1,1,0.371,-0.2484832,0.04305793,-1.016225,0.5084688,-0.5036809,0.495171,0.4925148,
1,1,0.373,-0.2484832,0.04305793,-1.016225,0.5084688,-0.5036809,0.495171,0.4925148,
1,1,0.375,-0.2484766,0.04305822,-1.016224,0.5084773,-0.5036518,0.4951904,0.4925163,
1,1,0.377,-0.2484766,0.04305822,-1.016224,0.5084773,-0.5036518,0.4951904,0.4925163,
1,1,0.379,-0.2484766,0.04305822,-1.016224,0.5084773,-0.5036518,0.4951904,0.4925163,
1,1,0.381,-0.2484766,0.04305822,-1.016224,0.5084773,-0.5036518,0.4951904,0.4925163,
1,1,0.383,-0.2484783,0.04305253,-1.016219,0.5084755,-0.5036418,0.495205,0.4925136,
1,1,0.385,-0.2484783,0.04305253,-1.016219,0.5084755,-0.5036418,0.495205,0.4925136,
1,1,0.387,-0.2484783,0.04305253,-1.016219,0.5084755,-0.5036418,0.495205,0.4925136,
1,1,0.389,-0.2484783,0.04305253,-1.016219,0.5084755,-0.5036418,0.495205,0.4925136,
1,1,0.391,-0.2484788,0.04304438,-1.016221,0.5084828,-0.5036276,0.495215,0.4925105,
1,1,0.393,-0.2484788,0.04304438,-1.016221,0.5084828,-0.5036276,0.495215,0.4925105,
1,1,0.395,-0.2484788,0.04304438,-1.016221,0.5084828,-0.5036276,0.495215,0.4925105,
1,1,0.397,-0.2484788,0.04304438,-1.016221,0.5084828,-0.5036276,0.495215,0.4925105,
1,1,0.399,-0.2484785,0.04305327,-1.016222,0.5084867,-0.5036383,0.4952177,0.4924929,
1,1,0.401,-0.2484785,0.04305327,-1.016222,0.5084867,-0.5036383,0.4952177,0.4924929,
1,1,0.403,-0.2484785,0.04305327,-1.016222,0.5084867,-0.5036383,0.4952177,0.4924929,
1,1,0.405,-0.2484785,0.04305327,-1.016222,0.5084867,-0.5036383,0.4952177,0.4924929,
1,1,0.407,-0.2484679,0.04305499,-1.016221,0.5085005,-0.5036342,0.4952048,0.4924959,
1,1,0.409,-0.2484679,0.04305499,-1.016221,0.5085005,-0.5036342,0.4952048,0.4924959,
1,1,0.411,-0.2484679,0.04305499,-1.016221,0.5085005,-0.5036342,0.4952048,0.4924959,
1,1,0.413,-0.2484679,0.04305499,-1.016221,0.5085005,-0.5036342,0.4952048,0.4924959,
1,1,0.415,-0.2484711,0.04305294,-1.016215,0.5084786,-0.503647,0.4952045,0.4925057,
1,1,0.417,-0.2484711,0.04305294,-1.016215,0.5084786,-0.503647,0.4952045,0.4925057,
1,1,0.419,-0.2484711,0.04305294,-1.016215,0.5084786,-0.503647,0.4952045,0.4925057,
1,1,0.421,-0.2484711,0.04305294,-1.016215,0.5084786,-0.503647,0.4952045,0.4925057,
1,1,0.423,-0.2484711,0.04305294,-1.016215,0.5084786,-0.503647,0.4952045,0.4925057,
1,1,0.425,-0.248474,0.04305387,-1.016222,0.508486,-0.503636,0.4952083,0.4925053,
1,1,0.427,-0.248474,0.04305387,-1.016222,0.508486,-0.503636,0.4952083,0.4925053,
1,1,0.429,-0.248474,0.04305387,-1.016222,0.508486,-0.503636,0.4952083,0.4925053,
1,1,0.431,-0.248474,0.04305387,-1.016222,0.508486,-0.503636,0.4952083,0.4925053,
1,1,0.433,-0.2484819,0.04306079,-1.016225,0.5084898,-0.5036644,0.4951889,0.4924919,
1,1,0.435,-0.2484819,0.04306079,-1.016225,0.5084898,-0.5036644,0.4951889,0.4924919,
1,1,0.437,-0.2484819,0.04306079,-1.016225,0.5084898,-0.5036644,0.4951889,0.4924919,
1,1,0.439,-0.2484819,0.04306079,-1.016225,0.5084898,-0.5036644,0.4951889,0.4924919,
1,1,0.441,-0.2484818,0.04305651,-1.016222,0.508485,-0.5036702,0.4951899,0.4924899,
1,1,0.443,-0.2484818,0.04305651,-1.016222,0.508485,-0.5036702,0.4951899,0.4924899,
1,1,0.445,-0.2484818,0.04305651,-1.016222,0.508485,-0.5036702,0.4951899,0.4924899,
1,1,0.447,-0.2484818,0.04305651,-1.016222,0.508485,-0.5036702,0.4951899,0.4924899,
1,1,0.449,-0.2484737,0.04306005,-1.016226,0.5084888,-0.5036411,0.4952119,0.4924938,
1,1,0.451,-0.2484737,0.04306005,-1.016226,0.5084888,-0.5036411,0.4952119,0.4924938,
1,1,0.453,-0.2484737,0.04306005,-1.016226,0.5084888,-0.5036411,0.4952119,0.4924938,
1,1,0.455,-0.2484737,0.04306005,-1.016226,0.5084888,-0.5036411,0.4952119,0.4924938,
1,1,0.457,-0.2484682,0.04306235,-1.016226,0.5084741,-0.5036264,0.4952311,0.4925046,
1,1,0.459,-0.2484682,0.04306235,-1.016226,0.5084741,-0.5036264,0.4952311,0.4925046,
1,1,0.461,-0.2484682,0.04306235,-1.016226,0.5084741,-0.5036264,0.4952311,0.4925046,
1,1,0.463,-0.2484682,0.04306235,-1.016226,0.5084741,-0.5036264,0.4952311,0.4925046,
1,1,0.465,-0.2484784,0.04305447,-1.016226,0.5084741,-0.5036349,0.4952207,0.4925064,
1,1,0.467,-0.2484784,0.04305447,-1.016226,0.5084741,-0.5036349,0.4952207,0.4925064,
1,1,0.469,-0.2484784,0.04305447,-1.016226,0.5084741,-0.5036349,0.4952207,0.4925064,
1,1,0.471,-0.2484784,0.04305447,-1.016226,0.5084741,-0.5036349,0.4952207,0.4925064,
1,1,0.473,-0.2484754,0.04305241,-1.016231,0.5084865,-0.5036179,0.4952247,0.4925069,
1,1,0.475,-0.2484754,0.04305241,-1.016231,0.5084865,-0.5036179,0.4952247,0.4925069,
1,1,0.477,-0.2484754,0.04305241,-1.016231,0.5084865,-0.5036179,0.4952247,0.4925069,
1,1,0.479,-0.2484754,0.04305241,-1.016231,0.5084865,-0.5036179,0.4952247,0.4925069,
1,1,0.481,-0.2484718,0.04306076,-1.016231,0.5084831,-0.5036295,0.4952069,0.4925164,
1,1,0.483,-0.2484718,0.04306076,-1.016231,0.5084831,-0.5036295,0.4952069,0.4925164,
1,1,0.485,-0.2484718,0.04306076,-1.016231,0.5084831,-0.5036295,0.4952069,0.4925164,
1,1,0.487,-0.2484718,0.04306076,-1.016231,0.5084831,-0.5036295,0.4952069,0.4925164,
1,1,0.489,-0.2484721,0.04306241,-1.016227,0.5084653,-0.5036432,0.495203,0.4925247,
1,1,0.491,-0.2484721,0.04306241,-1.016227,0.5084653,-0.5036432,0.495203,0.4925247,
1,1,0.493,-0.2484721,0.04306241,-1.016227,0.5084653,-0.5036432,0.495203,0.4925247,
1,1,0.495,-0.2484721,0.04306241,-1.016227,0.5084653,-0.5036432,0.495203,0.4925247,
1,1,0.497,-0.2484725,0.0430644,-1.016228,0.5084632,-0.5036524,0.4951836,0.492537,
1,1,0.499,-0.2484725,0.0430644,-1.016228,0.5084632,-0.5036524,0.4951836,0.492537,
1,1,0.501,-0.2484725,0.0430644,-1.016228,0.5084632,-0.5036524,0.4951836,0.492537,
1,1,0.503,-0.2484725,0.0430644,-1.016228,0.5084632,-0.5036524,0.4951836,0.492537,
1,1,0.505,-0.2484771,0.04306441,-1.01623,0.5084597,-0.5036566,0.4951791,0.4925408,
1,1,0.507,-0.2484771,0.04306441,-1.01623,0.5084597,-0.5036566,0.4951791,0.4925408,
1,1,0.509,-0.2484771,0.04306441,-1.01623,0.5084597,-0.5036566,0.4951791,0.4925408,
1,1,0.511,-0.2484771,0.04306441,-1.01623,0.5084597,-0.5036566,0.4951791,0.4925408,
1,1,0.513,-0.248482,0.04306054,-1.016231,0.5084553,-0.5036493,0.4951927,0.4925392,
1,1,0.515,-0.248482,0.04306054,-1.016231,0.5084553,-0.5036493,0.4951927,0.4925392,
1,1,0.517,-0.248482,0.04306054,-1.016231,0.5084553,-0.5036493,0.4951927,0.4925392,
1,1,0.519,-0.248482,0.04306054,-1.016231,0.5084553,-0.5036493,0.4951927,0.4925392,
1,1,0.521,-0.2484818,0.0430586,-1.016225,0.5084621,-0.5036567,0.4951894,0.4925279,
1,1,0.523,-0.2484818,0.0430586,-1.016225,0.5084621,-0.5036567,0.4951894,0.4925279,
1,1,0.525,-0.2484818,0.0430586,-1.016225,0.5084621,-0.5036567,0.4951894,0.4925279,
1,1,0.527,-0.2484818,0.0430586,-1.016225,0.5084621,-0.5036567,0.4951894,0.4925279,
